2025-01-01, 200.0
2025-01-02, 123.0
2025-01-03, 222.0
2025-01-04, 444.0
2025-01-05, 109.0
2025-02-01, 200.0
2025-02-02, 123.0
2025-02-03, 222.0
2025-02-04, 444.0
2025-02-05, 109.0
2025-03-01, 200.0
2025-03-02, 123.0
2025-04-03, 222.0
2025-04-04, 444.0
2025-05-05, 109.0
2025-06-01, 200.0
2025-06-02, 123.0
2025-06-03, 222.0
2025-07-04, 444.0
2025-08-05, 109.0
2025-09-01, 200.0
2025-09-02, 123.0
2025-10-03, 222.0
2025-10-04, 444.0
2025-10-05, 109.0
2025-11-01, 200.0
2025-11-02, 123.0
2025-12-03, 222.0
2025-12-04, 444.0
2025-12-05, 109.0
2025-01-01, 777.0
